datotid_senest_aendret_i_sfien_,overskrift_,dependency_distance_mean_mean,dependency_distance_mean_std,dependency_distance_mean_count,dependency_distance_mean_se,dependency_distance_std_mean,dependency_distance_std_std,dependency_distance_std_count,dependency_distance_std_se,prop_adjacent_dependency_relation_mean_mean,prop_adjacent_dependency_relation_mean_std,prop_adjacent_dependency_relation_mean_count,prop_adjacent_dependency_relation_mean_se,prop_adjacent_dependency_relation_std_mean,prop_adjacent_dependency_relation_std_std,prop_adjacent_dependency_relation_std_count,prop_adjacent_dependency_relation_std_se,flesch_reading_ease_mean,flesch_reading_ease_std,flesch_reading_ease_count,flesch_reading_ease_se,flesch_kincaid_grade_mean,flesch_kincaid_grade_std,flesch_kincaid_grade_count,flesch_kincaid_grade_se,smog_mean,smog_std,smog_count,smog_se,gunning_fog_mean,gunning_fog_std,gunning_fog_count,gunning_fog_se,automated_readability_index_mean,automated_readability_index_std,automated_readability_index_count,automated_readability_index_se,coleman_liau_index_mean,coleman_liau_index_std,coleman_liau_index_count,coleman_liau_index_se,lix_mean,lix_std,lix_count,lix_se,rix_mean,rix_std,rix_count,rix_se,n_tokens_mean,n_tokens_std,n_tokens_count,n_tokens_se,n_unique_tokens_mean,n_unique_tokens_std,n_unique_tokens_count,n_unique_tokens_se,proportion_unique_tokens_mean,proportion_unique_tokens_std,proportion_unique_tokens_count,proportion_unique_tokens_se,n_characters_mean,n_characters_std,n_characters_count,n_characters_se,n_sentences_mean,n_sentences_std,n_sentences_count,n_sentences_se,token_length_mean_mean,token_length_mean_std,token_length_mean_count,token_length_mean_se,token_length_median_mean,token_length_median_std,token_length_median_count,token_length_median_se,token_length_std_mean,token_length_std_std,token_length_std_count,token_length_std_se,sentence_length_mean_mean,sentence_length_mean_std,sentence_length_mean_count,sentence_length_mean_se,sentence_length_median_mean,sentence_length_median_std,sentence_length_median_count,sentence_length_median_se,sentence_length_std_mean,sentence_length_std_std,sentence_length_std_count,sentence_length_std_se,syllables_per_token_mean_mean,syllables_per_token_mean_std,syllables_per_token_mean_count,syllables_per_token_mean_se,syllables_per_token_median_mean,syllables_per_token_median_std,syllables_per_token_median_count,syllables_per_token_median_se,syllables_per_token_std_mean,syllables_per_token_std_std,syllables_per_token_std_count,syllables_per_token_std_se,dw_ek_borger_mean,dw_ek_borger_std,dw_ek_borger_count,dw_ek_borger_se,dw_sk_kontakt_mean,dw_sk_kontakt_std,dw_sk_kontakt_count,dw_sk_kontakt_se,dw_sk_lpr3kontakt_mean,dw_sk_lpr3kontakt_std,dw_sk_lpr3kontakt_count,dw_sk_lpr3kontakt_se,afdeling_resultat_udfoert_mean,afdeling_resultat_udfoert_std,afdeling_resultat_udfoert_count,afdeling_resultat_udfoert_se,quarter,date
2,Aktuelt psykisk,2.5704804108032087,0.5552781849488321,9387,0.00573122162534765,0.6819250849959467,0.41558626480955296,9387,0.00428941214085952,0.3721544028482794,0.05590463698838047,9387,5.7701143886021e-4,0.07641372386683697,0.05186753214034123,9387,5.3534305851314e-4,47.22923804363957,20.419848606614337,9386,0.21076044601200647,10.207831839568836,3.2819811107534487,9386,0.0338744824230146,11.750542207149618,2.014959910714335,7431,0.02079711057901313,12.70859892950174,3.8941931445885616,9386,0.04019333834554146,7.552577628304182,3.868865577248249,9386,0.03993192360678013,8.833705745988855,3.6775352699860018,9386,0.03795713615017065,36.52984853971167,10.793278879849568,9386,0.11140123095291808,2.9909483724675954,1.5119207285201453,9386,0.01560506609116025,142.98529881751358,182.2494403547344,9387,1.8810606324554464,83.1912219026313,77.40489910712094,9387,0.7989232130764595,0.7340438271489744,0.1594006287407218,9386,0.00164523000415912,672.8065409609034,868.0098126201444,9387,8.959034847660991,10.12794289975498,13.80141083503556,9387,0.14244921983627412,4.642410524033714,0.7212751845869007,9386,0.0074445350957052,3.778872789260601,0.9431524505210458,9386,0.00973460846642832,2.7759476788736546,0.6173725488322219,9386,0.00637211941450441,14.23213180529438,6.202582703101404,9387,0.06401903961758885,13.493182060296157,6.300204824291566,9387,0.06502663189699542,6.357115520060501,4.179760711940086,9387,0.0431407817385388,1.7158228027700535,0.2502467770535987,9386,0.00258288508210582,1.188259109311741,0.4191533381965056,9386,0.00432622916102823,0.9672382608203786,0.2232854535063908,9386,0.00230460777039045,3252086.0176840313,2467959.6362912054,9387,25472.6802193763,14180600.228735875,2771311.8518132935,9382,28603.685226996968,-1,0,9387,0,660004.8843080857,3.184208160481855,9387,0.03286533338292593,2,NA
2,"Aktuelt socialt, Psykiatri",2.462117579322612,0.5873549986679287,2679,0.01134786896606572,0.5068867722271446,0.4182497091418659,2679,0.00808070571494423,0.37972229443263145,0.05994937965288582,2679,0.00115823940622065,0.06050579216560383,0.05478661741577738,2679,0.00105849334208137,47.50928254849905,19.9919730822355,2679,0.3862507196241373,9.7860809507907,3.32772108909504,2679,0.06429253681386261,11.345811857416486,2.0858627955901543,1631,0.04029947432001155,12.6427963864832,4.019527041080309,2679,0.0776584284992617,7.045499609451563,3.897097053499178,2679,0.07529304562223052,8.779836813761024,3.832311552927938,2679,0.07404137095690759,36.54821292065545,10.77546518089205,2679,0.2081851132594157,2.8581218284996366,1.6364523092297754,2679,0.03161673334945801,62.94438223217619,91.44149872829142,2679,1.7666762826274638,43.97648376259799,43.589852599177405,2679,0.8421685976409727,0.8340615631058379,0.1310192435483442,2679,0.00253132979406248,298.03658081373646,430.4250805521093,2679,8.315937422667796,4.94214259051885,6.622433193104785,2679,0.1279473304599643,4.6982801814086255,0.6909345999804282,2679,0.01334905691188606,3.729749906681598,0.888340148665027,2679,0.01716298937986121,2.9335825023872912,0.7188700786255388,2679,0.01388877846339747,12.693199910033869,6.258389796640259,2679,0.12091390643120836,12.25177304964539,6.389154513612149,2679,0.12344031869797524,4.34128851671407,3.8351345557039855,2679,0.07409591218949457,1.7309943208370755,0.24057448285149236,2679,0.00464796879939591,1.1929824561403508,0.3963651456283035,2679,0.00765788959914601,1.0062936721046,0.2613576910920073,2679,0.00504950641181549,3729409.223964166,2332825.7347010924,2679,45070.869947632404,13997686.057900636,2967554.9222732433,2677,57334.02198658922,-1,0,2679,0,660005.5976110488,3.3894701808682797,2679,0.06548554718053659,2,NA
2,"Aktuelt somatisk, Psykiatri",2.136019393035092,0.7883660813704455,1917,0.01800598460553341,0.4375276697132331,0.4378988045625409,1917,0.01000144389777418,0.3822029051392046,0.09606340381222572,1917,0.002194051990658,0.0564258386755832,0.06337265371250717,1917,0.00144740756118732,40.03917578436053,31.481125599098956,1917,0.7190170611055031,10.091586371374094,4.605794509906283,1917,0.10519461326578056,11.091196220883742,2.094401045816078,900,0.04783533168147171,12.33277287884425,5.509000839779608,1917,0.12582350592824593,7.251975207271512,4.984367520897905,1917,0.11384107836500956,8.716246236313447,8.778712652306785,1917,0.2005024932060235,36.20681025372557,14.903400574916851,1917,0.34038806039900554,2.507898672272332,1.7141309974086627,1917,0.03915010688632743,37.29003651538863,45.23699330765045,1917,1.0331959026981898,29.22848200312989,29.115581391973016,1917,0.6649889216614822,0.8925475644333218,0.11171510454809624,1917,0.00255153094511859,189.188836724048,229.5587712499343,1917,5.2430359434112,3.821596244131455,4.464016764769662,1917,0.10195646292336644,5.056803498516309,1.017959274952717,1917,0.02324980674206072,4.3883672404799166,1.25038837170511,1917,0.02855839983973241,2.7639345023878708,0.9854648539078664,1917,0.02250764639431694,9.728861458519397,5.870880660580868,1917,0.134088704845827,9.39775691184142,5.953146935149738,1917,0.1359676355969658,3.014596941715592,3.2299255735699828,1917,0.07377028455311233,1.8548585086908072,0.37977500984913304,1917,0.00867391830077551,1.4726134585289514,0.5541230006789147,1917,0.01265596079736485,0.9643039315395392,0.37075170228193893,1917,0.00846782935176409,3459469.972352634,2450390.200663491,1917,55965.990005554675,14347022.670839854,2736573.743059698,1917,62502.314411832405,-1,0,1917,0,660005.3375065206,3.363707294796201,1917,0.0768258087173949,2,NA
2,Journalnotat,2.381404722568275,0.7393090497146964,1809,0.01738227989936159,0.4839174770517947,0.4710903185398614,1809,0.01107604969518405,0.3776757222180405,0.09333140243948788,1809,0.0021943631844209,0.05526331456304968,0.05866655696863201,1809,0.00137933995851144,35.257629624436454,34.50502103440673,1793,0.8112655103909168,11.533488993650735,4.901671534923542,1793,0.11524575091790697,12.239729448554924,2.384160981477926,860,0.05605524985955292,14.99762430793262,5.47926705294383,1793,0.12882589979707987,9.26667835637782,5.216480405134667,1793,0.1226473861324674,11.107932148971765,5.690836386322276,1793,0.1338002165220334,41.91292850730604,13.895876462396709,1793,0.3267131847088067,3.426170680388536,1.9462639821936312,1793,0.04575962557145916,59.4571586511885,112.56334728247708,1809,2.646535450402137,40.27971254836927,50.33206362867379,1809,1.1833833472533688,0.8609690660490824,0.13959181009228405,1793,0.00328201570861195,296.70425649530125,560.7336301397521,1809,13.183700256118358,4.534549474847982,8.573475078482577,1809,0.20157543530935448,5.153395586046071,1.106129171705731,1793,0.02600677872786468,4.195482431678751,1.3385454458272894,1793,0.03147123872805904,3.094852173472517,0.9050543205913004,1793,0.02127920323809854,12.734730753962165,6.786033132328744,1809,0.1595499572986425,12.26147042564953,6.812368553926644,1809,0.16016914310417132,4.119212718409073,4.268984364558178,1809,0.10037031352366718,1.8739512355671264,0.425040516197926,1793,0.00999334882208275,1.3544339096486335,0.5994823149954894,1793,0.01409474075556105,1.0841809094549366,0.3290088607698464,1793,0.0077354985840881,3842936.474847982,2322544.2893812326,1809,54606.547738415946,13743794.950890116,2894098.2106435024,1629,68044.64949138698,-1,0,1809,0,660005.5931453842,3.55818847177559,1809,0.08365842129874183,2,NA
2,Konklusion,2.4581120945020873,0.5759053085019086,1476,0.01499021642006021,0.6231522693074423,0.4293877990167656,1476,0.01117651798025283,0.378520320263793,0.06059116128094876,1476,0.0015771249324075,0.07310943488137943,0.05523984685494653,1476,0.00143783578158124,25.826781872625364,25.632649508436497,1476,0.6671912168174432,13.002050834997869,4.014707419187632,1476,0.10449866008943828,13.701267924708649,2.3087972760439923,1091,0.0600955926729928,16.213519060806867,4.327790202735652,1476,0.11264787943764666,10.86163481823206,4.6310753552516255,1476,0.12054207663654325,13.297293111369813,5.053681832313202,1476,0.13154208385674282,46.019077463061784,11.56739782127089,1476,0.30108733883499017,4.2697517736692445,2.1072472882174083,1476,0.05484945603841277,107.84078590785909,125.46689369450432,1476,3.2657727967914263,71.88685636856368,65.44996331789856,1476,1.7035944978045825,0.7984838892097953,0.14066033898617733,1476,0.00366124238133297,587.6070460704607,670.8417156948581,1476,17.461312395312124,8.060975609756097,9.398395542663328,1476,0.24463046460247312,5.426584965601942,0.8669576251966191,1476,0.02256600562082805,4.373983739837398,1.0786246659078962,1476,0.02807547862344615,3.570170150540991,0.8404473237339499,1476,0.02187597003612368,13.464839260493829,6.003717412453214,1476,0.15627052226982438,12.757452574525743,6.255203557049295,1476,0.1628164451472298,5.650067368881336,3.99868485875696,1476,0.10408160949984728,1.9780308070682435,0.3040429963088893,1476,0.00791392308490713,1.467818428184282,0.5388131183451732,1476,0.01402474527448273,1.2419185447715888,0.29310024520567174,1476,0.0076290946507071,3874520.310298103,2189105.466359297,1476,56980.13930870718,14384606.203252032,2486166.761686659,1476,64712.335975836555,-1,0,1476,0,660005.156504065,3.63605742537843,1476,0.09464279442743376,2,NA
2,Kontaktårsag,2.2369390363027435,0.7749115106168069,1651,0.01907122436024181,0.39222382623386265,0.4598608945219887,1651,0.01131756358471123,0.3662633687759571,0.09988227336059556,1651,0.00245818679781217,0.04892153831542358,0.06079365967583457,1651,0.00149618312216729,11.168270928729727,52.25511663819796,1651,1.286042392871979,14.524861596725492,6.971050881907349,1651,0.17156342830640758,13.19789553621358,2.341869845557768,668,0.05763538757033965,17.595634492771765,6.74296388302898,1651,0.1659500153300004,12.892771256896015,7.864027684540427,1651,0.1935403388544922,15.36283361372534,7.5840244553817,1651,0.1866492237636509,50.91645402910442,16.790793128983374,1651,0.4132355482684232,4.001400913522369,2.316431385736874,1651,0.05700932566781723,50.1465778316172,85.67405649590478,1651,2.108510624632338,35.737129012719564,45.85508077325928,1651,1.128532124639305,0.8929525280747824,0.1293972493730174,1651,0.00318457519417501,273.81950333131437,440.3508368589984,1651,10.837404648014072,3.937007874015748,5.794848747935803,1651,0.1426161040214558,6.080779006269922,1.836704964640864,1651,0.04520285475738317,5.1989703210175655,2.265938597358146,1651,0.05576665565640083,3.581424475483576,1.260699827080261,1651,0.03102688361672173,11.364604274729366,6.311385325721119,1651,0.15532850386356695,10.970623864324653,6.31594064384855,1651,0.15544061407595938,3.3041913313334614,3.961904209225886,1651,0.0975057965106119,2.1764971126763593,0.6448594837889423,1651,0.01587053454191123,1.7138098122350092,0.8806076195243079,1651,0.02167249454317536,1.2525209351229274,0.4401930686008048,1651,0.01083352183841877,3865980.760145366,2251650.615148477,1651,55415.01639095886,14792509.10478498,2016744.707955286,1651,49633.78434284855,-1,0,1651,0,660006.8291944276,3.734510054943081,1651,0.09190943502334908,2,NA
2,Medicin,2.1976751064678206,0.8323386128633566,6707,0.01016332677043722,0.48311921684972026,0.49622078797859315,6707,0.00605913739981475,0.38796914947442,0.099462451668745,6707,0.00121449297446474,0.06455923288751553,0.07442208970135582,6707,9.0873594578489e-4,48.16116690071092,28.191698346525733,6707,0.34423663408292937,9.251368812437912,4.350626676946716,6707,0.0531236204720566,11.134154783233129,2.508184281915766,3028,0.03062635334180908,12.467045547002517,5.291985192747494,6707,0.06461814212028838,5.793646873269218,5.127183263285709,6707,0.06260581704533287,7.009588234083984,6.488109245247025,6707,0.07922349553734546,35.50366066888584,13.906161912997586,6707,0.16980212795631228,2.5513994403242894,1.7628265719264014,6707,0.02152511275244533,36.77128373341285,42.811590276944976,6707,0.5227538105553409,28.20038765468913,26.369929843839124,6707,0.3219918069095278,0.8797811015455282,0.12804308749345503,6707,0.00156347875585739,173.7498136275533,210.2535544074307,6707,2.5673152068933627,3.4000298195914715,3.587800351478491,6707,0.04380907817519663,4.622131299181637,0.9553278557323164,6707,0.01166509521564466,3.750857313254808,1.212949722000679,6707,0.01481080438932812,2.7885059787065285,0.8585104097145653,6707,0.01048289926107695,10.90681690824741,6.592696329195947,6707,0.08050056317990441,10.485388400178918,6.7677709873394605,6707,0.08263832410128462,3.4400713118527677,3.8320046185260694,6707,0.0467909508486287,1.7447212049340186,0.3377798530622408,6707,0.00412448367778104,1.2763530639630236,0.5020134818206533,6707,0.00612986947866836,0.9664628647192264,0.3200950622548635,6707,0.00390854234685578,3382273.049053228,2476466.867381886,6707,30239.065712424326,13952368.260668457,3016594.585959709,6702,36834.331649676205,-1,0,6707,0,660005.234381989,3.136414174369396,6707,0.03829739681525906,2,NA
2,Objektivt psykisk,2.1019461551082927,0.6611446808551515,6557,0.00816476926953893,0.5111969020435778,0.3875206926783348,6557,0.00478566512672844,0.3897088758496847,0.07344959125183978,6557,9.0706162036657e-4,0.0724048189198654,0.06071973907007071,6557,7.4985502261395e-4,28.095068433502753,28.376256797383665,6557,0.3504309967133845,11.504777989038136,3.898083992089839,6557,0.04813917030615811,10.976512342389194,1.8139726984840208,4088,0.02240155441500062,14.284435182342754,4.80796429398735,6557,0.05937568622016773,9.460344540071992,4.566278725413292,6557,0.05639100380446372,12.460642021324084,5.616569777379886,6557,0.069361514425644,44.85443632268046,13.782137656032049,6557,0.17020173838043628,2.782445601852981,1.6143254539448384,6557,0.01993602193147036,38.9403690712216,53.93138999479261,6557,0.6660226852667877,30.40613085252402,29.7669908657442,6557,0.3676057893302803,0.8905261742596615,0.10426311452081996,6557,0.00128759150309569,211.7806923898124,263.1508714064484,6557,3.2497669728397662,4.464541711148391,4.160980569108459,6557,0.05138579688467383,5.633684858538982,1.068015039645588,6557,0.01318939201601798,5.109806313863047,1.423616475863709,6557,0.0175808720697972,3.1538493608125173,0.7259109553854143,6557,0.00896459675556397,8.71137771270678,5.543212785934542,6557,0.06845559636141016,8.14938233948452,5.6031215423798635,6557,0.06919543619944438,3.3308794319299073,3.3365595983580083,6557,0.04120465620236457,2.0082492102612277,0.35582652741501364,6557,0.00439425980492967,1.747597986884246,0.5331841490849889,6557,0.0065845278371197,1.0671566660899834,0.2606673013825239,6557,0.00321909626369353,3388175.242031417,2446477.7703792825,6557,30212.640435020217,14228268.750457596,2757268.2584230592,6556,34050.73018984164,-1,0,6557,0,660005.2392862589,3.0829878185580863,6557,0.03807318568600739,2,NA
2,"Objektivt, somatisk",1.8753009644426737,0.6378322714483634,295,0.03713603058755645,0.6432028729936072,0.46703884947293495,295,0.0271920531086019,0.3997508249145678,0.07456612329025586,295,0.00434140754436038,0.08736336607047299,0.06814260256860624,295,0.00396741570876808,19.729257126916625,30.542725854071698,295,1.778266250104564,12.399575245259795,4.272666245600854,295,0.24876424647933265,11.132889369535896,1.74898949970374,208,0.10183010560256876,14.42254060123741,4.391824585626407,295,0.2557019132579407,9.511328080558629,4.952664249664551,295,0.2883552609337198,12.761322975021953,6.0094999802262,295,0.3498866160767265,42.363788520826624,15.851222200316542,295,0.9228938371908076,2.518410822267935,1.435825976426488,295,0.08359702035443153,50.79322033898305,57.62358462383494,295,3.354974805988036,38.26779661016949,36.9539078630806,295,2.151539698072806,0.8490402378540086,0.11944709720617291,295,0.00695447887164857,285.8271186440678,298.99341438752754,295,17.40806961203131,6.3254237288135595,6.2304822653321725,295,0.3627527021409653,5.760767139025192,1.0987512593596649,295,0.06397177158039107,5.123728813559322,1.30440631881907,295,0.07594547206630085,3.3346810025666302,0.8840575473303688,295,0.05147182039609065,7.616229711499954,4.164595042522134,295,0.24247209777062576,7,4.180453381654971,295,0.2433954059716479,3.5796590419162464,2.936331997429525,295,0.1709598584972058,2.1202750557436283,0.3698345198275183,295,0.02153259823223109,1.730508474576271,0.5542827188456539,295,0.03227158756715958,1.242257987811459,0.3449042936894038,295,0.02008110434918025,3545897.6644067797,2372516.7387065794,295,138133.2650008913,15302375.752542373,428607.3027523001,295,24954.481950115704,-1,0,295,0,660006.993220339,3.862424268152437,295,0.22487903510513443,2,NA
2,"Observation af patient, Psykiatri",2.427987624292407,0.605769243181467,10328,0.00596072525323904,0.5177372609590573,0.4108924922048439,10328,0.00404315221054899,0.38382038288795456,0.06677544703020805,10328,6.5706553756155e-4,0.06127629570856911,0.05385762481143355,10328,5.2995510733914e-4,56.23099599432926,18.75902425484987,10328,0.18458743302111008,8.583968795767284,3.467717616542643,10328,0.03412208889885097,10.472631114337185,2.020224401399782,6521,0.01987886103855238,10.642013595722483,4.188819306735847,10328,0.04121767703454707,5.6855657462621245,3.968437650959249,10328,0.03904913758536817,6.859878330592609,4.577030910234864,10328,0.04503765095138672,30.93368150079299,11.217860736278276,10328,0.11038293299090791,2.2664743050413216,1.4706518239993978,10328,0.01447110688551292,61.87161115414408,80.7062738536036,10328,0.7941438593472643,42.62867931835786,38.03053232726542,10328,0.374217669498527,0.8226746043107906,0.13558667253414694,10328,0.00133416298710107,274.9157629744384,354.7977402660531,10328,3.4911839351382814,4.700232378001549,5.859627114899049,10328,0.05765830423298662,4.403397117121875,0.5795809193083272,10328,0.00570303405282289,3.690065840433772,0.80308791788741,10328,0.00790232664765491,2.498385492042055,0.6066747330361252,10328,0.00596963520748972,12.751130649236192,6.870630310705996,10328,0.06760650207925221,12.23024786986832,6.965330533007881,10328,0.06853834537257887,4.585638471040284,4.1054232351427045,10328,0.04039706576125845,1.6272057493699292,0.2160789657563049,10328,0.00212620129261259,1.1624709527498065,0.3673877148974899,10328,0.00361506836896841,0.8606532274287105,0.23131166275785253,10328,0.00227608992217588,2177042.581525949,2549845.6383337695,10328,25090.29545384906,14459242.359833444,2579290.195309953,10327,25380.027750947243,-1,0,10328,0,660005.8804221534,2.7573387093076738,10328,0.02713201216704655,2,NA
2,Ordination,1.7325567689352408,0.8400566759353325,780,0.03007885403367076,0.49957763527939575,0.510727835113234,780,0.01828698996552729,0.3808183795483148,0.11629115833407766,780,0.00416389141011538,0.08822033831078195,0.09514065027235988,780,0.00340658173929103,45.55602522561309,41.173225085783336,780,1.4742379448051477,8.851305327363098,6.040053646892677,780,0.2162686128267983,9.354049123639728,2.4106018083873786,296,0.08631339051862791,11.875991785939693,6.155318803542648,780,0.22039576748357492,5.3241807590352614,7.47105382647877,780,0.2675066384945335,6.607588688994925,8.953999435190697,780,0.3206046088840368,33.95928339658476,16.422723044156363,780,0.5880278122075264,1.936583966247428,1.7963099154074471,780,0.06431821244038945,20.402564102564103,21.35384375159761,780,0.7645902564216528,16.885897435897437,14.834337438170888,780,0.5311544842997095,0.9066818489658772,0.11044126332612784,780,0.00395443156877729,98.26923076923076,102.20864826999252,780,3.659656664080317,2.8692307692307693,2.519414102086835,780,0.09020949561845425,4.848681820651991,1.5235534441101537,780,0.05455196413606438,3.7628205128205128,1.701249934988637,780,0.06091451914519903,3.366470818607539,1.35870484403846,780,0.04864943741226849,7.833778767528767,6.163538942975637,780,0.22069009568930695,7.489102564102564,6.291757283930356,780,0.22528104874342367,2.604945764605889,3.3047232605299377,780,0.11832807407247908,1.812384034578549,0.48743149811310654,780,0.01745284729370596,1.2916666666666667,0.5658168386571767,780,0.02025949270721871,1.0994005246955705,0.4778886483518082,780,0.01711115846096649,2912583.25,2500052.0260089273,780,89516.2220848706,15015714.855128204,1862273.793113568,780,66680.09813912307,-1,0,780,0,660005.4307692308,2.6690018082865445,780,0.09556559468810144,2,NA
2,Plan,2.2772834867937664,0.6531651840239415,1665,0.01600721979789982,0.6047276219053478,0.45739419525708214,1665,0.01120943001379456,0.3764110069956659,0.0761303101134245,1665,0.00186573723933085,0.07472604733697288,0.06615714693640909,1665,0.00162132339278855,32.838843248494086,26.07891711473814,1665,0.6391200397042645,11.561622091330689,4.106494995683552,1665,0.10063850554605332,12.694299979732405,2.423160770147049,1060,0.05938477432987343,15.16056894271931,4.7691941964804485,1665,0.11687937696191188,9.017584459968605,4.767019484613156,1665,0.11682608096312244,11.62740482655894,5.398268521302911,1665,0.13229619836168738,42.8679485169217,12.20609700736376,1665,0.29913669995030995,3.5272456715810754,1.9935474360979912,1665,0.04885617416189541,52.443243243243245,52.99184039197821,1665,1.2986791969281222,39.86066066066066,31.99340445544681,1665,0.7840672922068557,0.8552328026153226,0.11593076855924066,1665,0.00284113320651089,277.4174174174174,279.55778405248515,1665,6.851165685184337,4.5351351351351354,4.029652306725449,1665,0.09875530992861968,5.232652052531705,0.8769476664193693,1665,0.02149149157208544,4.18948948948949,1.181148516719772,1665,0.02894658867855963,3.395326676673269,0.8230928958367187,1665,0.02017166441202303,11.603586585088545,5.883638141294648,1665,0.14419122641962212,10.963363363363364,5.956082518690469,1665,0.14596663193795162,4.718434437287563,3.981286276231195,1665,0.09756999616755269,1.917476552808996,0.30641004504689184,1665,0.00750923818249657,1.365165165165165,0.5208856522578762,1665,0.01276542493262868,1.17242779283916,0.30121754050936633,1665,0.00738198467378733,2901193.998198198,2572374.9211688153,1665,63041.58851835731,15022686.022850271,1751568.009698636,1663,42925.94707740616,-1,0,1665,0,660005.0426426426,3.048680788647782,1665,0.07471448979554195,2,NA
2,Samtale med behandlingssigte,2.0841842382878415,0.8469564701075523,4102,0.01322401283351712,0.4042997615736949,0.49788999373877646,4102,0.00777383950564217,0.3675716543403394,0.1045692675357484,4102,0.00163269941808062,0.04833852734697468,0.0629749618348507,4102,9.8326387823516e-4,26.401144566874372,59.88890262929158,4102,0.9350794815398704,11.99212453153006,8.088145922881704,4102,0.12628482012772696,12.105932989083536,2.3168501101353796,1570,0.03617429781943238,16.014811554515543,8.473727168087871,4102,0.13230511929885466,8.913222198184544,8.736084163118658,4102,0.13640144820323102,10.532043995695146,9.187887930126143,4102,0.14345571725247697,43.30705625293496,21.777522941061125,4102,0.3400248454542598,2.6314854025077827,1.747627439293448,4102,0.02728670067599632,65.19356411506583,119.35874374092182,4102,1.8636159173823803,39.88103364212579,58.163807613270095,4102,0.9081445923973274,0.8767283368050143,0.16990902029139454,4102,0.00265288612126476,311.4549000487567,555.783919977067,4102,8.67777028671362,4.662359824475866,7.320365521420556,4102,0.11429702826286776,5.410233373013721,1.9775351997691677,4102,0.03087638123498659,4.63274012676743,2.3634352413814184,4102,0.03690165795562741,2.8757909783620725,1.1654474952534797,4102,0.01819679426035348,9.72204602257983,6.733500301527764,4102,0.105133967971916,9.320331545587518,6.3881803107983615,4102,0.09974229065407736,3.342954288375686,5.026568146347935,4102,0.07848266590066005,2.016146320569824,0.7327706509820132,4102,0.01144116472878506,1.5945880058508044,0.9393715380759404,4102,0.01466694182450659,1.0149424775991602,0.412289936921343,4102,0.00643731715785281,3581571.960750853,2408886.4447731855,4102,37611.31343163458,13769181.00828864,3076854.578684601,4102,48040.67962338621,-1,0,4102,0,660004.4500243784,3.1608606406684316,4102,0.04935231402352186,2,NA
2,Semistruktureret diagnostisk interview,2.037814110265855,0.8035424618263103,234,0.05252921401093258,0.6811624958948124,0.5532244699497076,234,0.03616541497013569,0.35037234075375245,0.11627204658306602,234,0.00760094146682593,0.07973630135382298,0.06704233105384212,234,0.00438269428564472,32.896490038455916,40.80689049563052,234,2.6676298836700507,11.305723069717647,5.92648107306764,234,0.3874261876732077,12.540022961925809,1.942246718124875,142,0.12696863994782412,13.582371261350911,6.3723698290451045,234,0.416574847514499,8.833948966938378,6.870556242540211,234,0.4491423121788367,9.970656329049149,10.964597422092298,234,0.7167781565889461,39.81882660418146,17.44305769701367,234,1.1402883535102248,2.8971478007409033,1.6400719284798635,234,0.10721485598736634,405.04700854700855,497.3543329907369,234,32.51306986012425,171.5982905982906,180.2303752189731,234,11.782028207483249,0.701117860534274,0.2615614789630012,234,0.01709880878508374,2044.102564102564,2489.968946441366,234,162.77436213005885,30.803418803418804,36.89114931976047,234,2.411649875132357,5.29957740571552,1.41962359356771,234,0.09280369750715978,4.363247863247863,1.4562635644695034,234,0.09519892733543822,3.249703228020115,1.4623748671334855,234,0.0955984356884782,10.605878772036556,5.5982711441011,234,0.3659704334122426,9.745726495726496,5.39297776062456,234,0.3525499850999558,5.671981785800382,4.849293703399036,234,0.31700824642018344,1.9287652837816431,0.4836611054325791,234,0.03161791557136639,1.4743589743589745,0.6447082510356524,234,0.0421458968282701,1.099136387266682,0.4840312302185554,234,0.03164211138554788,4232451.769230769,2007823.1215712733,234,131255.50354788077,14956410.004273504,1196982.3589832422,234,78249.18469079325,-1,0,234,0,660007.0427350427,3.500810850020138,234,0.2288551645851561,2,NA
